Date,Open,High,Low,Close,Adj Close,Volume
2016-08-08,218.39999389648438,218.52000427246094,217.74000549316406,218.0500030517578,190.74830627441406,39906500
2016-08-09,218.1300048828125,218.75999450683594,217.8000030517578,218.17999267578125,190.86204528808594,51251700
2016-08-10,218.30999755859375,218.39999389648438,217.22999572753906,217.63999938964844,190.38967895507812,57941100
2016-08-11,218.25999450683594,218.94000244140625,217.9499969482422,218.64999389648438,191.2731475830078,72504300
2016-08-12,218.2899932861328,218.7100067138672,217.99000549316406,218.4600067138672,191.10696411132812,61313500
2016-08-15,218.88999938964844,219.5,218.8800048828125,219.08999633789062,191.6581268310547,49813500
2016-08-16,218.60000610351562,218.67999267578125,217.9600067138672,217.9600067138672,190.66958618164062,53213600
2016-08-17,218.0,218.52999877929688,217.02000427246094,218.3699951171875,191.0282745361328,75134300
2016-08-18,218.33999633789062,218.89999389648438,218.2100067138672,218.86000061035156,191.4569091796875,52989300
2016-08-19,218.30999755859375,218.75,217.74000549316406,218.5399932861328,191.17697143554688,75443000
2016-08-22,218.25999450683594,218.8000030517578,217.8300018310547,218.52999877929688,191.16822814941406,61368800
2016-08-23,219.25,219.60000610351562,218.89999389648438,218.97000122070312,191.55311584472656,53399200
2016-08-24,218.8000030517578,218.91000366210938,217.36000061035156,217.85000610351562,190.57337951660156,71728900
2016-08-25,217.39999389648438,218.19000244140625,217.22000122070312,217.6999969482422,190.4420928955078,69224800
2016-08-26,217.9199981689453,219.1199951171875,216.25,217.2899932861328,190.08351135253906,122506300
2016-08-29,217.44000244140625,218.6699981689453,217.39999389648438,218.36000061035156,191.01951599121094,70502200
2016-08-30,218.25999450683594,218.58999633789062,217.35000610351562,218.0,190.70457458496094,58114500
2016-08-31,217.61000061035156,217.75,216.47000122070312,217.3800048828125,190.1622314453125,85269500
2016-09-01,217.3699951171875,217.72999572753906,216.02999877929688,217.38999938964844,190.1709747314453,97844200
2016-09-02,218.38999938964844,218.8699951171875,217.6999969482422,218.3699951171875,191.0282745361328,79293900
2016-09-06,218.6999969482422,219.1199951171875,217.86000061035156,219.02999877929688,191.60562133789062,56702100
2016-09-07,218.83999633789062,219.22000122070312,218.3000030517578,219.00999450683594,191.5880889892578,76554900
2016-09-08,218.6199951171875,218.94000244140625,218.14999389648438,218.50999450683594,191.1506805419922,74102900
2016-09-09,216.97000122070312,217.02999877929688,213.25,213.27999877929688,186.57553100585938,221589100
2016-09-12,212.38999938964844,216.80999755859375,212.30999755859375,216.33999633789062,189.25241088867188,168110900
2016-09-13,214.83999633789062,215.14999389648438,212.5,213.22999572753906,186.53184509277344,182828800
2016-09-14,213.2899932861328,214.6999969482422,212.5,213.14999389648438,186.46182250976562,134185500
2016-09-15,212.9600067138672,215.72999572753906,212.75,215.27999877929688,188.32513427734375,134427900
2016-09-16,213.47999572753906,213.69000244140625,212.57000732421875,213.3699951171875,187.59716796875,155236400
2016-09-19,214.1300048828125,214.8800048828125,213.02999877929688,213.41000366210938,187.63229370117188,80250500
2016-09-20,214.41000366210938,214.58999633789062,213.3800048828125,213.4199981689453,187.64111328125,69665300
2016-09-21,214.24000549316406,216.02999877929688,213.44000244140625,215.82000732421875,189.751220703125,110284400
2016-09-22,217.0,217.52999877929688,216.7100067138672,217.17999267578125,190.94696044921875,76678700
2016-09-23,216.72000122070312,216.8800048828125,215.8800048828125,215.99000549316406,189.9006805419922,73630900
2016-09-26,215.02000427246094,215.22999572753906,214.00999450683594,214.24000549316406,188.36209106445312,89827300
2016-09-27,214.0500030517578,215.67999267578125,213.6199951171875,215.57000732421875,189.5314178466797,78494800
2016-09-28,215.8300018310547,216.82000732421875,214.7100067138672,216.63999938964844,190.47216796875,87411000
2016-09-29,216.39999389648438,216.8699951171875,214.0399932861328,214.67999267578125,188.7489776611328,128070600
2016-09-30,215.64999389648438,217.1199951171875,215.36000061035156,216.3000030517578,190.1732635498047,117202900
2016-10-03,215.82000732421875,216.0399932861328,215.0399932861328,215.77999877929688,189.716064453125,83512100
2016-10-04,215.91000366210938,216.1699981689453,213.99000549316406,214.67999267578125,188.7489776611328,119948100
2016-10-05,215.41000366210938,216.1300048828125,215.3300018310547,215.6300048828125,189.58421325683594,72816000
2016-10-06,215.3699951171875,216.0399932861328,214.74000549316406,215.77999877929688,189.716064453125,62927400
2016-10-07,216.10000610351562,216.3000030517578,214.19000244140625,215.0399932861328,189.06541442871094,89788300
2016-10-10,216.16000366210938,216.6999969482422,215.99000549316406,216.16000366210938,190.05014038085938,51855000
2016-10-11,215.66000366210938,215.74000549316406,212.5800018310547,213.42999267578125,187.64984130859375,130367400
2016-10-12,213.58999633789062,214.32000732421875,213.00999450683594,213.7100067138672,187.8960723876953,73866100
2016-10-13,212.16000366210938,213.58999633789062,211.2100067138672,213.00999450683594,187.28067016601562,101357000
2016-10-14,214.14999389648438,214.69000244140625,213.02999877929688,213.1199951171875,187.3773651123047,93346200
2016-10-17,213.08999633789062,213.38999938964844,212.1699981689453,212.3800048828125,186.7267303466797,58275700
2016-10-18,214.24000549316406,214.30999755859375,213.27000427246094,213.7100067138672,187.8960723876953,76869700
2016-10-19,214.02000427246094,214.63999938964844,213.60000610351562,214.27999877929688,188.39718627929688,66519200
2016-10-20,213.8699951171875,214.52999877929688,213.11000061035156,213.8800048828125,188.04556274414062,73639800
2016-10-21,213.8800048828125,214.0800018310547,212.75999450683594,213.97999572753906,188.13348388671875,89089100
2016-10-24,215.0,215.32000732421875,214.47999572753906,214.88999938964844,188.93356323242188,60146600
2016-10-25,214.67999267578125,214.97999572753906,213.97999572753906,214.1699981689453,188.300537109375,66542300
2016-10-26,213.2100067138672,214.4199981689453,212.92999267578125,213.74000549316406,187.92245483398438,75705500
2016-10-27,214.5800018310547,214.6199951171875,213.0800018310547,213.1699981689453,187.4213104248047,77220200
2016-10-28,213.13999938964844,213.92999267578125,211.7100067138672,212.5399932861328,186.86740112304688,140623200
2016-10-31,212.92999267578125,213.19000244140625,212.36000061035156,212.5500030517578,186.87623596191406,61272500
2016-11-01,212.92999267578125,212.99000549316406,209.60000610351562,211.00999450683594,185.52223205566406,122781800
2016-11-02,210.64999389648438,211.10000610351562,209.22999572753906,209.74000549316406,184.4056396484375,103330800
2016-11-03,209.99000549316406,210.24000549316406,208.4600067138672,208.77999877929688,183.5615692138672,88939300
2016-11-04,208.91000366210938,209.88999938964844,208.3800048828125,208.5500030517578,183.3593292236328,109122100
2016-11-07,208.5500030517578,213.19000244140625,208.5500030517578,213.14999389648438,187.40374755859375,109794900
2016-11-08,212.69000244140625,214.77000427246094,212.3800048828125,214.11000061035156,188.2477569580078,106772100
2016-11-09,212.3699951171875,217.10000610351562,212.33999633789062,216.3800048828125,190.24354553222656,258429000
2016-11-10,217.3000030517578,218.30999755859375,215.22000122070312,216.9199981689453,190.71835327148438,172113300
2016-11-11,216.0800018310547,216.6999969482422,215.32000732421875,216.4199981689453,190.27874755859375,100552700
2016-11-14,217.02999877929688,217.27000427246094,215.72000122070312,216.58999633789062,190.42823791503906,94580000
2016-11-15,217.0399932861328,218.27999877929688,216.8000030517578,218.27999877929688,191.9140625,91652600
2016-11-16,217.55999755859375,218.13999938964844,217.4199981689453,217.8699951171875,191.55361938476562,65617700
2016-11-17,218.0500030517578,219.05999755859375,217.9199981689453,218.99000549316406,192.538330078125,69797200
2016-11-18,219.07000732421875,219.27000427246094,218.2899932861328,218.5,192.10752868652344,86265800
2016-11-21,219.1699981689453,220.17999267578125,219.0,220.14999389648438,193.55819702148438,72402600
2016-11-22,220.50999450683594,220.7899932861328,219.72999572753906,220.5800018310547,193.93626403808594,67429000
2016-11-23,219.97999572753906,220.75999450683594,219.75,220.6999969482422,194.041748046875,56620200
2016-11-25,221.10000610351562,221.55999755859375,221.00999450683594,221.52000427246094,194.76272583007812,37872300
2016-11-28,221.16000366210938,221.47999572753906,220.36000061035156,220.47999572753906,193.84832763671875,76572500
2016-11-29,220.52000427246094,221.44000244140625,220.1699981689453,220.91000366210938,194.22637939453125,69886700
2016-11-30,221.6300048828125,221.82000732421875,220.30999755859375,220.3800048828125,193.76039123535156,113291800
2016-12-01,220.72999572753906,220.72999572753906,219.14999389648438,219.57000732421875,193.04827880859375,79040500
2016-12-02,219.6699981689453,220.25,219.25999450683594,219.67999267578125,193.14495849609375,74840300
2016-12-05,220.64999389648438,221.39999389648438,220.4199981689453,221.0,194.30552673339844,67837800
2016-12-06,221.22000122070312,221.74000549316406,220.66000366210938,221.6999969482422,194.92098999023438,59877400
2016-12-07,221.52000427246094,224.6699981689453,221.3800048828125,224.60000610351562,197.470703125,110738100
2016-12-08,224.57000732421875,225.6999969482422,224.25999450683594,225.14999389648438,197.95428466796875,99714400
2016-12-09,225.41000366210938,226.52999877929688,225.3699951171875,226.50999450683594,199.1499786376953,88005800
2016-12-12,226.39999389648438,226.9600067138672,225.75999450683594,226.25,198.92140197753906,102016100
2016-12-13,227.02000427246094,228.33999633789062,227.0,227.75999450683594,200.2489776611328,110477500
2016-12-14,227.41000366210938,228.22999572753906,225.3699951171875,225.8800048828125,198.59609985351562,142501800
2016-12-15,226.16000366210938,227.80999755859375,225.88999938964844,226.80999755859375,199.41375732421875,124972600
2016-12-16,226.00999450683594,226.0800018310547,224.6699981689453,225.0399932861328,199.02371215820312,156420200
2016-12-19,225.25,226.02000427246094,225.0800018310547,225.52999877929688,199.45706176757812,90341100
2016-12-20,226.14999389648438,226.57000732421875,225.8800048828125,226.39999389648438,200.22650146484375,89838800
2016-12-21,226.25,226.4499969482422,225.77000427246094,225.77000427246094,199.6693115234375,67909000
2016-12-22,225.60000610351562,225.74000549316406,224.9199981689453,225.3800048828125,199.3244171142578,56219100
2016-12-23,225.42999267578125,225.72000122070312,225.2100067138672,225.7100067138672,199.6162872314453,36697800
2016-12-27,226.02000427246094,226.72999572753906,226.0,226.27000427246094,200.1115264892578,42672500
2016-12-28,226.57000732421875,226.58999633789062,224.27000427246094,224.39999389648438,198.45773315429688,64095000
2016-12-29,224.47999572753906,224.88999938964844,223.83999633789062,224.35000610351562,198.41348266601562,48696100
2016-12-30,224.72999572753906,224.8300018310547,222.72999572753906,223.52999877929688,197.68829345703125,108998300
2017-01-03,225.0399932861328,225.8300018310547,223.8800048828125,225.24000549316406,199.20059204101562,91366500
2017-01-04,225.6199951171875,226.75,225.61000061035156,226.5800018310547,200.38568115234375,78744400
2017-01-05,226.27000427246094,226.5800018310547,225.47999572753906,226.39999389648438,200.22650146484375,78379000
2017-01-06,226.52999877929688,227.75,225.89999389648438,227.2100067138672,200.94287109375,71559900
2017-01-09,226.91000366210938,227.07000732421875,226.4199981689453,226.4600067138672,200.27957153320312,46939700
2017-01-10,226.47999572753906,227.4499969482422,226.00999450683594,226.4600067138672,200.27957153320312,63771900
2017-01-11,226.36000061035156,227.10000610351562,225.58999633789062,227.10000610351562,200.8455810546875,74650000
2017-01-12,226.5,226.75,224.9600067138672,226.52999877929688,200.3414764404297,72113200
2017-01-13,226.72999572753906,227.39999389648438,226.69000244140625,227.0500030517578,200.80137634277344,62717900
2017-01-17,226.30999755859375,226.77999877929688,225.8000030517578,226.25,200.09385681152344,61240800
2017-01-18,226.5399932861328,226.8000030517578,225.89999389648438,226.75,200.53607177734375,54793300
2017-01-19,226.83999633789062,227.0,225.41000366210938,225.91000366210938,199.79318237304688,66608800
2017-01-20,226.6999969482422,227.30999755859375,225.97000122070312,226.74000549316406,200.52723693847656,129168600
2017-01-23,226.74000549316406,226.80999755859375,225.27000427246094,226.14999389648438,200.00543212890625,75061600
2017-01-24,226.39999389648438,228.0800018310547,226.27000427246094,227.60000610351562,201.2877960205078,95555300
2017-01-25,228.6999969482422,229.57000732421875,228.50999450683594,229.57000732421875,203.030029296875,84437700
2017-01-26,229.39999389648438,229.7100067138672,229.00999450683594,229.3300018310547,202.8178253173828,59970700
2017-01-27,229.4199981689453,229.58999633789062,228.75999450683594,228.97000122070312,202.49940490722656,59711100
2017-01-30,228.1699981689453,228.1999969482422,226.41000366210938,227.5500030517578,201.24354553222656,79737300
2017-01-31,226.97999572753906,227.60000610351562,226.32000732421875,227.52999877929688,201.22589111328125,75880800
2017-02-01,227.52999877929688,228.58999633789062,226.94000244140625,227.6199951171875,201.30545043945312,79117700
2017-02-02,227.6199951171875,228.10000610351562,226.82000732421875,227.77000427246094,201.43814086914062,69657600
2017-02-03,228.82000732421875,229.5500030517578,228.4600067138672,229.33999633789062,202.82662963867188,80563200
2017-02-06,228.8699951171875,229.3300018310547,228.5399932861328,228.92999267578125,202.4640350341797,57790100
2017-02-07,229.3800048828125,229.66000366210938,228.72000122070312,228.94000244140625,202.4728546142578,57931200
2017-02-08,228.94000244140625,229.38999938964844,228.30999755859375,229.24000549316406,202.73818969726562,51566200
2017-02-09,229.24000549316406,230.9499969482422,229.24000549316406,230.60000610351562,203.94094848632812,65955200
2017-02-10,231.0,231.77000427246094,230.6199951171875,231.50999450683594,204.74571228027344,66015900
2017-02-13,232.0800018310547,233.07000732421875,232.0500030517578,232.77000427246094,205.86009216308594,55182100
2017-02-14,232.55999755859375,233.7100067138672,232.16000366210938,233.6999969482422,206.6825714111328,71109000
2017-02-15,233.4499969482422,235.13999938964844,233.38999938964844,234.9199981689453,207.7615509033203,86785800
2017-02-16,234.9499969482422,235.16000366210938,233.85000610351562,234.72000122070312,207.58465576171875,84722400
2017-02-17,233.9499969482422,235.08999633789062,233.92999267578125,235.08999633789062,207.91188049316406,77204100
2017-02-21,235.52000427246094,236.69000244140625,235.50999450683594,236.49000549316406,209.15000915527344,88946100
2017-02-22,236.02000427246094,236.5399932861328,235.8300018310547,236.27999877929688,208.9643096923828,62115200
2017-02-23,236.8800048828125,236.89999389648438,235.55999755859375,236.44000244140625,209.10580444335938,74615900
2017-02-24,235.4600067138672,236.7899932861328,235.41000366210938,236.74000549316406,209.3711395263672,82381600
2017-02-27,236.63999938964844,237.30999755859375,236.35000610351562,237.11000061035156,209.69834899902344,56515400
2017-02-28,236.6699981689453,236.9499969482422,236.02000427246094,236.47000122070312,209.1323699951172,96961900
2017-03-01,238.38999938964844,240.32000732421875,238.3699951171875,239.77999877929688,212.0596923828125,149158200
2017-03-02,239.55999755859375,239.57000732421875,238.2100067138672,238.27000427246094,210.72427368164062,70246000
2017-03-03,238.1699981689453,238.61000061035156,237.72999572753906,238.4199981689453,210.85687255859375,81974300
2017-03-06,237.5,238.1199951171875,237.00999450683594,237.7100067138672,210.22897338867188,55391500
2017-03-07,237.36000061035156,237.77000427246094,236.75999450683594,237.0,209.60105895996094,65103700
2017-03-08,237.33999633789062,237.63999938964844,236.39999389648438,236.55999755859375,209.21189880371094,78168800
2017-03-09,236.6999969482422,237.24000549316406,235.74000549316406,236.86000061035156,209.4772491455078,90683900
2017-03-10,237.97000122070312,238.02000427246094,236.58999633789062,237.69000244140625,210.21131896972656,81991700
2017-03-13,237.6199951171875,237.86000061035156,237.24000549316406,237.80999755859375,210.31741333007812,57256800
2017-03-14,237.17999267578125,237.24000549316406,236.19000244140625,236.89999389648438,209.51263427734375,59880800
2017-03-15,237.55999755859375,239.44000244140625,237.2899932861328,238.9499969482422,211.3256072998047,96081800
2017-03-16,239.11000061035156,239.1999969482422,238.10000610351562,238.47999572753906,210.9099884033203,78344000
2017-03-17,237.75,237.97000122070312,237.02999877929688,237.02999877929688,210.5395965576172,89002100
2017-03-20,237.02999877929688,237.36000061035156,236.32000732421875,236.77000427246094,210.30859375,52537000
2017-03-21,237.47000122070312,237.61000061035156,233.5800018310547,233.72999572753906,207.60836791992188,131809300
2017-03-22,233.77000427246094,234.61000061035156,233.0500030517578,234.27999877929688,208.096923828125,97569200
2017-03-23,234.27999877929688,235.33999633789062,233.60000610351562,234.02999877929688,207.87486267089844,100410300
2017-03-24,234.3800048828125,235.0399932861328,232.9600067138672,233.86000061035156,207.72386169433594,112504900
2017-03-27,231.92999267578125,233.9199981689453,231.61000061035156,233.6199951171875,207.5106964111328,87454500
2017-03-28,233.27000427246094,235.80999755859375,233.13999938964844,235.32000732421875,209.020751953125,93483900
2017-03-29,234.99000549316406,235.80999755859375,234.72999572753906,235.5399932861328,209.21607971191406,61950400
2017-03-30,235.47000122070312,236.52000427246094,235.27000427246094,236.2899932861328,209.88226318359375,56737900
2017-03-31,235.89999389648438,236.50999450683594,235.67999267578125,235.74000549316406,209.3937530517578,73733100
2017-04-03,235.8000030517578,236.02999877929688,233.91000366210938,235.3300018310547,209.02957153320312,85546500
2017-04-04,235.0,235.5800018310547,234.55999755859375,235.47999572753906,209.16281127929688,56466200
2017-04-05,236.25999450683594,237.38999938964844,234.5399932861328,234.77999877929688,208.54104614257812,108800600
2017-04-06,234.94000244140625,236.0399932861328,234.42999267578125,235.44000244140625,209.12728881835938,69135800
2017-04-07,235.14999389648438,236.0,234.63999938964844,235.1999969482422,208.91407775878906,74412300
2017-04-10,235.36000061035156,236.25999450683594,234.72999572753906,235.33999633789062,209.03846740722656,67615300
2017-04-11,234.89999389648438,235.17999267578125,233.33999633789062,235.05999755859375,208.7897491455078,88045300
2017-04-12,234.74000549316406,234.9600067138672,233.77000427246094,234.02999877929688,207.87486267089844,81864400
2017-04-13,233.63999938964844,234.49000549316406,232.50999450683594,232.50999450683594,206.52474975585938,92880400
2017-04-17,233.11000061035156,234.57000732421875,232.8800048828125,234.57000732421875,208.3544921875,68405400
2017-04-18,233.72000122070312,234.49000549316406,233.0800018310547,233.8699951171875,207.7327423095703,83225800
2017-04-19,234.52000427246094,234.9499969482422,233.17999267578125,233.44000244140625,207.35081481933594,68699900
2017-04-20,234.14999389648438,235.85000610351562,233.77999877929688,235.33999633789062,209.03846740722656,92572200
2017-04-21,235.25,235.30999755859375,234.1300048828125,234.58999633789062,208.3722686767578,110389800
2017-04-24,237.17999267578125,237.41000366210938,234.55999755859375,237.1699981689453,210.66392517089844,119209900
2017-04-25,237.91000366210938,238.9499969482422,237.80999755859375,238.5500030517578,211.88970947265625,76698300
2017-04-26,238.50999450683594,239.52999877929688,238.35000610351562,238.39999389648438,211.75645446777344,84702500
2017-04-27,238.77000427246094,238.9499969482422,237.97999572753906,238.60000610351562,211.9341278076172,57410300
2017-04-28,238.89999389648438,238.92999267578125,237.92999267578125,238.0800018310547,211.4722137451172,63532800
2017-05-01,238.67999267578125,239.1699981689453,238.1999969482422,238.67999267578125,212.00515747070312,66882500
2017-05-02,238.83999633789062,238.97999572753906,238.3000030517578,238.77000427246094,212.08511352539062,57375700
2017-05-03,238.77000427246094,238.8800048828125,237.6999969482422,238.47999572753906,211.82754516601562,73137700
2017-05-04,238.8300018310547,238.9199981689453,237.77999877929688,238.75999450683594,212.0762176513672,61462700
2017-05-05,239.19000244140625,239.72000122070312,238.67999267578125,239.6999969482422,212.9111328125,62001300
2017-05-08,239.75,239.9199981689453,239.1699981689453,239.66000366210938,212.87567138671875,48385700
2017-05-09,239.9600067138672,240.19000244140625,239.0399932861328,239.44000244140625,212.6802215576172,51363200
2017-05-10,239.38999938964844,239.8699951171875,239.14999389648438,239.8699951171875,213.06214904785156,54293800
2017-05-11,239.35000610351562,239.57000732421875,238.1300048828125,239.3800048828125,212.626953125,62358300
2017-05-12,239.08999633789062,239.42999267578125,238.6699981689453,238.97999572753906,212.27162170410156,53912700
2017-05-15,239.47000122070312,240.44000244140625,239.4499969482422,240.3000030517578,213.44415283203125,61918900
2017-05-16,240.63999938964844,240.6699981689453,239.6300048828125,240.0800018310547,213.24867248535156,51241800
2017-05-17,240.0800018310547,240.0800018310547,235.75,235.82000732421875,209.4647979736328,172174100
2017-05-18,235.72999572753906,237.75,235.42999267578125,236.77000427246094,210.30859375,107047700
2017-05-19,237.3300018310547,239.0800018310547,237.27000427246094,238.30999755859375,211.67648315429688,115011400
2017-05-22,238.89999389648438,239.7100067138672,238.82000732421875,239.52000427246094,212.75128173828125,61010600
2017-05-23,239.9499969482422,240.24000549316406,239.50999450683594,240.0500030517578,213.2220916748047,48341700
2017-05-24,240.32000732421875,240.72999572753906,239.92999267578125,240.61000061035156,213.71949768066406,46927700
2017-05-25,241.1999969482422,242.0800018310547,240.9600067138672,241.75999450683594,214.74098205566406,64071700
2017-05-26,241.5399932861328,241.89999389648438,241.4499969482422,241.7100067138672,214.69654846191406,46629900
2017-05-30,241.33999633789062,241.7899932861328,241.16000366210938,241.5,214.50999450683594,35201900
2017-05-31,241.83999633789062,241.8800048828125,240.63999938964844,241.44000244140625,214.4567108154297,91796000
2017-06-01,241.97000122070312,243.3800048828125,241.63999938964844,243.36000061035156,216.16209411621094,68962000
2017-06-02,243.4199981689453,244.35000610351562,243.0800018310547,244.1699981689453,216.881591796875,88666100
2017-06-05,243.97000122070312,244.3000030517578,243.75999450683594,243.99000549316406,216.72174072265625,44698800
2017-06-06,243.33999633789062,243.97999572753906,243.1199951171875,243.2100067138672,216.02891540527344,50375400
2017-06-07,243.60000610351562,243.9199981689453,242.8300018310547,243.66000366210938,216.42860412597656,54144300
2017-06-08,243.77000427246094,244.3300018310547,243.1699981689453,243.77999877929688,216.53521728515625,65950700
2017-06-09,244.08999633789062,245.00999450683594,241.9499969482422,243.41000366210938,216.20655822753906,132256400
2017-06-12,243.1300048828125,243.4199981689453,242.3800048828125,243.36000061035156,216.16209411621094,86108100
2017-06-13,243.97999572753906,244.61000061035156,243.5800018310547,244.5500030517578,217.2191162109375,60067000
2017-06-14,244.86000061035156,244.8699951171875,243.2899932861328,244.24000549316406,216.94378662109375,78602300
2017-06-15,242.67999267578125,243.91000366210938,242.36000061035156,243.77000427246094,216.52630615234375,66464900
2017-06-16,242.77000427246094,242.8300018310547,241.6300048828125,242.63999938964844,216.5736083984375,84553100
2017-06-19,243.58999633789062,244.72999572753906,243.47999572753906,244.66000366210938,218.37664794921875,65123800
2017-06-20,244.25,244.25999450683594,242.99000549316406,243.00999450683594,216.90390014648438,56906400
2017-06-21,243.4600067138672,243.58999633789062,242.41000366210938,242.9499969482422,216.8502960205078,55977600
2017-06-22,242.9600067138672,243.52999877929688,242.63999938964844,242.83999633789062,216.7521209716797,44148100
2017-06-23,242.91000366210938,243.50999450683594,242.47000122070312,243.1300048828125,217.01095581054688,66986800
2017-06-26,243.89999389648438,244.3800048828125,243.0500030517578,243.2899932861328,217.15374755859375,56700500
2017-06-27,243.0399932861328,243.3800048828125,241.30999755859375,241.3300018310547,215.40435791015625,82247700
2017-06-28,242.5,243.72000122070312,242.22999572753906,243.49000549316406,217.33233642578125,70042600
2017-06-29,243.66000366210938,243.72000122070312,239.9600067138672,241.35000610351562,215.42221069335938,106949700
2017-06-30,242.27999877929688,242.7100067138672,241.5800018310547,241.8000030517578,215.82386779785156,86820700
2017-07-03,242.8800048828125,243.3800048828125,242.2100067138672,242.2100067138672,216.18980407714844,39153800
2017-07-05,242.6300048828125,243.00999450683594,241.6999969482422,242.77000427246094,216.68963623046875,54427600
2017-07-06,241.88999938964844,242.02999877929688,240.33999633789062,240.5500030517578,214.7081756591797,65400800
2017-07-07,241.2100067138672,242.27999877929688,240.55999755859375,242.11000061035156,216.1005401611328,57972300
2017-07-10,242.11000061035156,242.8000030517578,241.75999450683594,242.3699951171875,216.33261108398438,36663300
2017-07-11,242.3699951171875,242.5500030517578,240.85000610351562,242.19000244140625,216.17193603515625,50354600
2017-07-12,243.3000030517578,244.1999969482422,243.3000030517578,244.00999450683594,217.79644775390625,59610400
2017-07-13,244.02000427246094,244.5500030517578,243.75999450683594,244.4199981689453,218.16241455078125,39471600
2017-07-14,244.4199981689453,245.97000122070312,244.30999755859375,245.55999755859375,219.179931640625,60262700
2017-07-17,245.47000122070312,245.91000366210938,245.3300018310547,245.52999877929688,219.15318298339844,33531900
2017-07-18,245.05999755859375,245.72000122070312,244.6699981689453,245.66000366210938,219.26922607421875,42742500
2017-07-19,246.02000427246094,247.0,246.00999450683594,246.99000549316406,220.45632934570312,51034300
2017-07-20,247.27999877929688,247.4199981689453,246.47000122070312,247.10000610351562,220.55450439453125,47135200
2017-07-21,246.44000244140625,246.91000366210938,246.17999267578125,246.8800048828125,220.35816955566406,82340800
2017-07-24,246.7899932861328,246.97999572753906,246.27999877929688,246.82000732421875,220.30455017089844,46622300
2017-07-25,247.67999267578125,247.8000030517578,247.16000366210938,247.4199981689453,220.84011840820312,54915600
2017-07-26,247.75,247.7899932861328,247.1300048828125,247.42999267578125,220.8490447998047,47575400
2017-07-27,247.9600067138672,248.0,245.67999267578125,247.1999969482422,220.6437225341797,70766600
2017-07-28,246.64999389648438,247.05999755859375,246.1300048828125,246.91000366210938,220.3848876953125,50088400
2017-07-31,247.3699951171875,247.47999572753906,246.52999877929688,246.77000427246094,220.25994873046875,65838700
2017-08-01,247.4600067138672,247.5,246.72000122070312,247.32000732421875,220.75086975097656,55050400
2017-08-02,247.47000122070312,247.60000610351562,246.3699951171875,247.44000244140625,220.8579864501953,47211200
2017-08-03,247.30999755859375,247.33999633789062,246.63999938964844,246.9600067138672,220.42950439453125,40856000
2017-08-04,247.52000427246094,247.7899932861328,246.97000122070312,247.41000366210938,220.8312225341797,60191800
2017-08-07,247.49000549316406,247.8699951171875,247.3699951171875,247.8699951171875,221.2417755126953,31995000
2017-08-08,247.50999450683594,248.91000366210938,246.8300018310547,247.25999450683594,220.69728088378906,61719400
2017-08-09,246.47000122070312,247.30999755859375,246.05999755859375,247.25,220.68838500976562,62632600
2017-08-10,246.2899932861328,246.44000244140625,243.6999969482422,243.75999450683594,217.5733184814453,120479500
2017-08-11,244.02000427246094,244.8000030517578,243.75,244.1199951171875,217.89463806152344,74869900
2017-08-14,245.58999633789062,246.7899932861328,245.5500030517578,246.5399932861328,220.05465698242188,73291900
2017-08-15,246.97999572753906,247.0,246.16000366210938,246.50999450683594,220.02786254882812,55242700
2017-08-16,247.11000061035156,247.57000732421875,246.4499969482422,246.94000244140625,220.4116668701172,56715500
2017-08-17,246.24000549316406,246.60000610351562,243.08999633789062,243.08999633789062,216.97531127929688,128490400
2017-08-18,242.89999389648438,244.19000244140625,242.1999969482422,242.7100067138672,216.63612365722656,136748000
2017-08-21,242.63999938964844,243.1999969482422,241.8300018310547,242.89999389648438,216.8057098388672,65469700
2017-08-22,243.57000732421875,245.6199951171875,243.5500030517578,245.44000244140625,219.07281494140625,63140100
2017-08-23,244.3300018310547,245.0500030517578,244.16000366210938,244.55999755859375,218.28736877441406,50203800
2017-08-24,245.0,245.17999267578125,243.75,243.99000549316406,217.77859497070312,50741700
2017-08-25,244.89999389648438,245.61000061035156,244.38999938964844,244.55999755859375,218.28736877441406,64445900
2017-08-28,245.1699981689453,245.1999969482422,244.08999633789062,244.57000732421875,218.2962646484375,40565600
2017-08-29,243.05999755859375,245.14999389648438,242.92999267578125,244.85000610351562,218.54623413085938,51135700
2017-08-30,244.8300018310547,246.32000732421875,244.6199951171875,246.00999450683594,219.58160400390625,62030800
2017-08-31,246.72000122070312,247.77000427246094,246.0500030517578,247.49000549316406,220.9026336669922,103803900
2017-09-01,247.9199981689453,248.3300018310547,247.6699981689453,247.83999633789062,221.2149658203125,62007000
2017-09-05,247.25999450683594,247.52000427246094,244.9499969482422,246.05999755859375,219.626220703125,91398800
2017-09-06,246.83999633789062,247.27999877929688,246.22999572753906,246.89999389648438,220.37600708007812,57916900
2017-09-07,247.25,247.27000427246094,246.39999389648438,246.8699951171875,220.3491668701172,58034700
2017-09-08,246.5399932861328,247.11000061035156,246.3000030517578,246.5800018310547,220.09036254882812,63832800
2017-09-11,248.0399932861328,249.3000030517578,248.02000427246094,249.2100067138672,222.43783569335938,71364800
2017-09-12,249.6300048828125,250.08999633789062,249.4199981689453,250.0500030517578,223.18760681152344,56896000
2017-09-13,249.72000122070312,250.2100067138672,249.58999633789062,250.1699981689453,223.294677734375,59228000
